frame_id,timestamp,forward_success,forward_total,ransac_rejected_temporal,stereo_candidates,stereo_success,stereo_gate_depth_rejects,stereo_gate_reproj_rejects,new_features,total_features,extraction_time_ms,matcher_time_ms,total_time_ms
825,1664949347.675788,238,256,0,256,90,0,0,21,256,7.680000,0.000000,11.792000
826,1664949347.775788,245,256,0,256,92,0,0,14,256,8.223000,0.000000,12.167000
827,1664949347.875788,244,256,0,256,95,0,0,15,256,8.249000,0.000000,12.083000
828,1664949347.975788,239,256,0,256,96,0,0,18,256,8.241000,0.000000,12.092000
829,1664949348.075788,239,256,0,256,102,0,0,20,256,7.637000,0.000000,11.809000
830,1664949348.175788,246,256,0,256,97,0,0,12,256,7.631000,0.000000,11.843000
831,1664949348.275788,252,256,0,256,92,0,0,6,256,8.210000,0.000000,12.100000
832,1664949348.375788,243,256,0,256,105,0,0,14,256,9.226000,0.000000,13.867000
833,1664949348.475788,247,256,0,256,87,0,0,10,256,9.049000,0.000000,14.490000
834,1664949348.575788,240,256,0,256,87,0,0,17,256,7.865000,0.000000,12.379000
835,1664949348.675788,242,256,0,256,83,0,0,15,256,8.310000,0.000000,12.133000
836,1664949348.775788,240,256,0,256,84,0,0,17,256,8.192000,0.000000,13.117000
837,1664949348.875788,245,256,0,256,89,0,0,13,256,8.255000,0.000000,11.778000
838,1664949348.975788,239,256,0,256,88,0,0,19,256,8.334000,0.000000,12.587000
839,1664949349.075788,238,256,0,256,89,0,0,19,256,8.037000,0.000000,12.196000
840,1664949349.175788,236,256,0,256,91,0,0,20,256,8.307000,0.000000,12.160000
841,1664949349.275788,247,256,0,256,83,0,0,11,256,8.316000,0.000000,12.106000
842,1664949349.375788,229,256,0,256,86,0,0,27,256,7.914000,0.000000,11.814000
843,1664949349.475788,245,256,0,256,85,0,0,12,256,7.678000,0.000000,11.629000
844,1664949349.575788,234,256,0,256,82,0,0,23,256,8.302000,0.000000,12.443000
845,1664949349.675788,241,256,0,256,85,0,0,15,256,8.277000,0.000000,12.291000
846,1664949349.775788,237,256,0,256,89,0,0,20,256,7.925000,0.000000,11.890000
847,1664949349.875788,251,256,0,256,85,0,0,7,256,8.245000,0.000000,12.582000
848,1664949349.975788,238,256,0,256,91,0,0,19,256,8.220000,0.000000,12.324000
849,1664949350.075788,247,256,0,256,93,0,0,10,256,8.082000,0.000000,12.142000
850,1664949350.175788,233,256,0,256,98,0,0,23,256,8.260000,0.000000,12.144000
851,1664949350.275788,239,256,0,256,86,0,0,18,256,8.155000,0.000000,12.079000
852,1664949350.375788,228,256,0,256,103,0,0,31,256,8.345000,0.000000,12.310000
853,1664949350.475788,231,256,0,256,100,0,0,27,256,8.001000,0.000000,12.296000
854,1664949350.575788,221,256,0,256,98,0,0,40,256,7.926000,0.000000,11.998000
855,1664949350.675788,212,256,0,256,106,0,0,48,256,8.176000,0.000000,12.286000
856,1664949350.775788,220,256,0,256,113,0,0,38,256,8.130000,0.000000,12.223000
857,1664949350.875768,233,256,0,256,104,0,0,26,256,7.945000,0.000000,11.999000
858,1664949350.975730,231,256,0,256,111,0,0,27,256,7.912000,0.000000,11.778000
859,1664949351.075696,236,256,0,256,110,0,0,21,256,8.280000,0.000000,12.305000
860,1664949351.175665,240,256,0,256,104,0,0,17,256,8.623000,0.000000,12.520000
861,1664949351.275637,244,256,0,256,103,0,0,13,256,8.176000,0.000000,11.928000
862,1664949351.375616,234,256,0,256,107,0,0,24,256,8.224000,0.000000,12.164000
863,1664949351.475602,250,256,0,256,106,0,0,8,256,8.074000,0.000000,14.170000
864,1664949351.575590,239,256,0,256,95,0,0,20,256,8.017000,0.000000,12.083000
865,1664949351.675581,239,256,0,256,100,0,0,18,256,8.503000,0.000000,15.546000
866,1664949351.775575,247,256,0,256,98,0,0,10,256,8.894000,0.000000,12.587000
867,1664949351.875570,239,256,0,256,92,0,0,19,256,7.881000,0.000000,11.750000
868,1664949351.975567,248,256,0,256,107,0,0,13,256,8.162000,0.000000,11.945000
869,1664949352.075566,239,256,0,256,105,0,0,20,256,9.724000,0.000000,13.766000
870,1664949352.175565,245,256,0,256,110,0,0,16,256,8.318000,0.000000,12.090000
871,1664949352.275564,246,256,0,256,102,0,0,11,256,7.866000,0.000000,11.694000
872,1664949352.375557,247,256,0,256,104,0,0,13,256,8.244000,0.000000,12.036000
873,1664949352.475544,244,256,0,256,93,0,0,12,256,8.327000,0.000000,12.340000
874,1664949352.575529,248,256,0,256,88,0,0,9,256,8.251000,0.000000,12.313000
875,1664949352.675517,245,256,0,256,91,0,0,13,256,8.159000,0.000000,11.933000
876,1664949352.775507,248,256,0,256,102,0,0,10,256,8.251000,0.000000,11.933000
877,1664949352.875500,235,256,0,256,104,0,0,21,256,8.217000,0.000000,11.905000
878,1664949352.975500,246,256,0,256,104,0,0,14,256,8.375000,0.000000,12.420000
879,1664949353.075500,249,256,0,256,108,0,0,9,256,8.317000,0.000000,12.454000
880,1664949353.175500,255,256,0,256,104,0,0,3,256,7.904000,0.000000,11.880000
881,1664949353.275500,247,256,0,256,109,0,0,14,256,9.561000,0.000000,13.441000
882,1664949353.375500,243,256,0,256,100,0,0,14,256,8.236000,0.000000,11.953000
883,1664949353.475500,242,256,0,256,94,0,0,17,256,8.422000,0.000000,12.386000
884,1664949353.575500,235,256,0,256,108,0,0,22,256,9.246000,0.000000,12.901000
885,1664949353.675500,233,256,0,256,102,0,0,25,256,8.223000,0.000000,11.997000
886,1664949353.775500,230,256,0,256,106,0,0,29,256,8.024000,0.000000,11.882000
887,1664949353.875500,242,256,0,256,108,0,0,15,256,8.271000,0.000000,12.084000
888,1664949353.975500,236,256,0,256,105,0,0,21,256,7.893000,0.000000,11.778000
889,1664949354.075500,228,256,0,256,112,0,0,32,256,8.439000,0.000000,12.333000
890,1664949354.175500,231,256,0,256,103,0,0,28,256,8.226000,0.000000,11.969000
891,1664949354.275500,229,256,0,256,100,0,0,29,256,8.286000,0.000000,12.261000
892,1664949354.375500,228,256,0,256,97,0,0,32,256,8.322000,0.000000,12.153000
893,1664949354.475500,233,256,0,256,97,0,0,25,256,9.712000,0.000000,13.791000
894,1664949354.575500,227,256,0,256,104,0,0,32,256,9.674000,0.000000,14.985000
895,1664949354.675500,237,256,0,256,101,0,0,23,256,10.064000,0.000000,16.134000
896,1664949354.775500,235,256,0,256,119,0,0,23,256,8.095000,0.000000,11.845000
897,1664949354.875500,237,256,0,256,113,0,0,21,256,8.016000,0.000000,11.679000
898,1664949354.975500,245,256,0,256,116,0,0,13,256,7.899000,0.000000,11.988000
899,1664949355.075500,239,256,0,256,101,0,0,17,256,9.291000,0.000000,13.693000
900,1664949355.175500,234,256,0,256,107,0,0,26,256,9.042000,0.000000,13.210000
901,1664949355.275500,234,256,0,256,107,0,0,27,256,8.617000,0.000000,12.750000
902,1664949355.375500,239,256,0,256,106,0,0,18,256,8.178000,0.000000,12.090000
903,1664949355.475500,227,256,0,256,100,0,0,31,256,8.015000,0.000000,11.872000
904,1664949355.575500,218,256,0,256,99,0,0,41,256,8.330000,0.000000,12.247000
905,1664949355.675500,212,256,0,256,101,0,0,45,256,8.014000,0.000000,11.914000
906,1664949355.775500,221,256,0,256,102,0,0,35,256,8.269000,0.000000,12.199000
907,1664949355.875500,234,256,0,256,94,0,0,23,256,8.000000,0.000000,11.965000
908,1664949355.975500,242,256,0,256,87,0,0,16,256,8.951000,0.000000,13.094000
909,1664949356.075500,226,256,0,256,92,0,0,30,256,9.081000,0.000000,13.231000
910,1664949356.175500,225,256,0,256,100,0,0,31,256,9.529000,0.000000,13.764000
911,1664949356.275500,218,256,0,256,89,0,0,42,256,8.568000,0.000000,13.094000
912,1664949356.375500,223,256,0,256,92,0,0,34,256,7.888000,0.000000,11.799000
913,1664949356.475500,236,256,0,256,99,0,0,23,256,8.472000,0.000000,12.537000
914,1664949356.575500,227,256,0,256,104,0,0,32,256,8.247000,0.000000,12.549000
915,1664949356.675500,236,256,0,256,96,0,0,22,256,7.660000,0.000000,11.684000
916,1664949356.775500,239,256,0,256,98,0,0,18,256,8.270000,0.000000,12.165000
917,1664949356.875500,236,256,0,256,97,0,0,21,256,8.225000,0.000000,12.275000
918,1664949356.975500,235,256,0,256,93,0,0,21,256,8.238000,0.000000,12.335000
919,1664949357.075500,234,256,0,256,92,0,0,24,256,8.327000,0.000000,12.313000
920,1664949357.175500,243,256,0,256,92,0,0,14,256,7.679000,0.000000,11.942000
921,1664949357.275500,239,256,0,256,93,0,0,18,256,8.609000,0.000000,12.664000
922,1664949357.375500,238,256,0,256,93,0,0,18,256,7.903000,0.000000,11.785000
923,1664949357.475500,243,256,0,256,88,0,0,15,256,8.307000,0.000000,12.362000
924,1664949357.575500,230,256,0,256,95,0,0,29,256,8.241000,0.000000,12.161000
925,1664949357.675500,242,256,0,256,93,0,0,17,256,7.892000,0.000000,11.815000
926,1664949357.775500,221,256,0,256,108,0,0,39,256,8.202000,0.000000,12.602000
927,1664949357.875500,236,256,0,256,116,0,0,21,256,8.385000,0.000000,12.416000
928,1664949357.975500,242,256,0,256,121,0,0,16,256,8.671000,0.000000,13.015000
929,1664949358.075500,232,256,0,256,110,0,0,24,256,8.356000,0.000000,12.334000
930,1664949358.175500,238,256,0,256,112,0,0,18,256,8.328000,0.000000,12.354000
931,1664949358.275487,225,256,0,256,98,0,0,32,256,8.352000,0.000000,12.407000
932,1664949358.375465,227,256,0,256,85,0,0,29,256,7.992000,0.000000,12.048000
933,1664949358.475446,225,256,0,256,70,0,0,33,256,8.180000,0.000000,12.204000
934,1664949358.575429,208,256,0,256,89,0,0,49,256,8.710000,0.000000,12.790000
935,1664949358.675414,227,256,0,256,89,0,0,30,256,8.280000,0.000000,12.466000
936,1664949358.775400,220,256,0,256,103,0,0,36,256,8.474000,0.000000,12.975000
937,1664949358.875388,223,256,0,256,110,0,0,34,256,8.294000,0.000000,12.768000
938,1664949358.975378,228,256,0,256,120,0,0,31,256,8.743000,0.000000,12.678000
939,1664949359.075369,225,256,0,256,120,0,0,32,256,8.733000,0.000000,14.159000
940,1664949359.175360,229,256,0,256,130,0,0,27,256,8.864000,0.000000,12.878000
941,1664949359.275353,238,256,0,256,128,0,0,20,256,8.256000,0.000000,12.205000
942,1664949359.375345,242,256,0,256,135,0,0,15,256,8.811000,0.000000,12.711000
943,1664949359.475338,235,256,0,256,133,0,0,23,256,8.823000,0.000000,12.481000
944,1664949359.575330,242,256,0,256,133,0,0,15,256,8.248000,0.000000,12.049000
945,1664949359.675322,251,256,0,256,132,0,0,6,256,7.882000,0.000000,11.831000
946,1664949359.775314,252,256,0,256,139,0,0,4,256,8.244000,0.000000,12.316000
947,1664949359.875306,251,256,0,256,145,0,0,7,256,7.876000,0.000000,11.662000
948,1664949359.975298,244,256,0,256,136,0,0,13,256,8.607000,0.000000,12.504000
949,1664949360.075292,241,256,0,256,146,0,0,15,256,8.612000,0.000000,13.027000
950,1664949360.175285,243,256,0,256,141,0,0,14,256,8.576000,0.000000,12.917000
951,1664949360.275280,242,256,0,256,140,0,0,17,256,8.835000,0.000000,12.718000
952,1664949360.375280,243,256,0,256,134,0,0,14,256,7.900000,0.000000,11.799000
953,1664949360.475280,236,256,0,256,142,0,0,20,256,8.205000,0.000000,12.424000
954,1664949360.575280,242,256,0,256,152,0,0,14,256,8.289000,0.000000,12.143000
955,1664949360.675280,238,256,0,256,148,0,0,19,256,8.304000,0.000000,12.335000
956,1664949360.775280,247,256,0,256,141,0,0,9,256,7.688000,0.000000,11.312000
957,1664949360.875280,244,256,0,256,140,0,0,12,256,7.855000,0.000000,11.635000
958,1664949360.975280,240,256,0,256,142,0,0,17,256,8.282000,0.000000,12.390000
959,1664949361.075280,237,256,0,256,138,0,0,20,256,10.396000,0.000000,14.556000
960,1664949361.175280,242,256,0,256,141,0,0,15,256,8.154000,0.000000,12.185000
961,1664949361.275280,248,256,0,256,145,0,0,9,256,8.272000,0.000000,12.052000
962,1664949361.375280,241,256,0,256,145,0,0,15,256,8.022000,0.000000,11.567000
963,1664949361.475280,245,256,0,256,145,0,0,11,256,8.238000,0.000000,12.096000
964,1664949361.575280,244,256,0,256,135,0,0,13,256,8.327000,0.000000,12.056000
965,1664949361.675280,231,256,0,256,140,0,0,26,256,8.160000,0.000000,11.787000
966,1664949361.775280,251,256,0,256,153,0,0,6,256,9.495000,0.000000,13.325000
967,1664949361.875280,249,256,0,256,156,0,0,7,256,8.679000,0.000000,12.488000
968,1664949361.975280,248,256,0,256,159,0,0,8,256,7.883000,0.000000,11.729000
969,1664949362.075275,247,256,0,256,161,0,0,9,256,8.296000,0.000000,12.000000
970,1664949362.175262,247,256,0,256,163,0,0,10,256,8.173000,0.000000,11.992000
971,1664949362.275250,241,256,0,256,146,0,0,16,256,8.605000,0.000000,12.247000
972,1664949362.375241,249,256,0,256,150,0,0,9,256,8.596000,0.000000,12.207000
973,1664949362.475233,245,256,0,256,137,0,0,11,256,8.221000,0.000000,12.103000
974,1664949362.575227,254,256,0,256,148,0,0,3,256,8.247000,0.000000,11.680000
975,1664949362.675223,252,256,0,256,144,0,0,6,256,8.006000,0.000000,11.581000
976,1664949362.775219,244,256,0,256,140,0,0,12,256,8.010000,0.000000,11.548000
977,1664949362.875217,248,256,0,256,143,0,0,9,256,7.942000,0.000000,11.583000
978,1664949362.975215,244,256,0,256,139,0,0,13,256,8.185000,0.000000,11.727000
979,1664949363.075215,247,256,0,256,145,0,0,10,256,8.161000,0.000000,11.923000
980,1664949363.175215,250,256,0,256,146,0,0,6,256,8.323000,0.000000,11.768000
981,1664949363.275216,254,256,0,256,137,0,0,4,256,8.889000,0.000000,13.632000
982,1664949363.375217,252,256,0,256,130,0,0,4,256,9.176000,0.000000,12.972000
983,1664949363.475218,236,256,0,256,136,0,0,21,256,7.870000,0.000000,11.591000
984,1664949363.575219,246,256,0,256,126,0,0,15,256,7.889000,0.000000,12.103000
985,1664949363.675220,236,256,0,256,123,0,0,21,256,7.695000,0.000000,11.567000
986,1664949363.775223,237,256,0,256,106,0,0,21,256,8.316000,0.000000,12.077000
987,1664949363.875224,237,256,0,256,93,0,0,20,256,7.673000,0.000000,11.445000
988,1664949363.975225,239,256,0,256,106,0,0,21,256,8.325000,0.000000,12.269000
989,1664949364.075227,231,256,0,256,118,0,0,25,256,8.711000,0.000000,12.748000
990,1664949364.175226,231,256,0,256,123,0,0,27,256,8.752000,0.000000,12.893000
991,1664949364.275227,229,256,0,256,124,0,0,28,256,8.193000,0.000000,11.696000
992,1664949364.375226,238,256,0,256,119,0,0,19,256,8.312000,0.000000,12.355000
993,1664949364.475226,230,256,0,256,118,0,0,29,256,8.206000,0.000000,11.862000
994,1664949364.575227,243,256,0,256,107,0,0,14,256,8.045000,0.000000,11.899000
995,1664949364.675226,228,256,0,256,100,0,0,29,256,8.320000,0.000000,12.412000
996,1664949364.775227,240,256,0,256,103,0,0,20,256,8.278000,0.000000,11.914000
997,1664949364.875226,238,256,0,256,115,0,0,20,256,8.015000,0.000000,11.711000
998,1664949364.975226,236,256,0,256,113,0,0,20,256,8.579000,0.000000,12.845000
999,1664949365.075227,240,256,0,256,108,0,0,18,256,8.894000,0.000000,13.039000
1000,1664949365.175226,239,256,0,256,118,0,0,17,256,9.049000,0.000000,13.416000
1001,1664949365.275227,238,256,0,256,127,0,0,20,256,8.335000,0.000000,11.952000
1002,1664949365.375226,240,256,0,256,120,0,0,18,256,8.013000,0.000000,11.788000
1003,1664949365.475226,236,256,0,256,114,0,0,21,256,8.012000,0.000000,11.592000
1004,1664949365.575227,239,256,0,256,119,0,0,20,256,8.009000,0.000000,11.645000
1005,1664949365.675226,231,256,0,256,124,0,0,25,256,8.273000,0.000000,12.124000
1006,1664949365.775227,235,256,0,256,122,0,0,24,256,8.019000,0.000000,11.931000
1007,1664949365.875226,248,256,0,256,117,0,0,10,256,7.963000,0.000000,12.014000
1008,1664949365.975226,248,256,0,256,116,0,0,14,256,8.160000,0.000000,11.972000
1009,1664949366.075227,249,256,0,256,111,0,0,11,256,8.266000,0.000000,12.130000
1010,1664949366.175226,239,256,0,256,100,0,0,21,256,8.143000,0.000000,12.164000
1011,1664949366.275227,209,256,0,256,107,0,0,49,256,8.052000,0.000000,11.997000
1012,1664949366.375226,245,256,0,256,115,0,0,13,256,8.241000,0.000000,12.099000
1013,1664949366.475226,247,256,0,256,122,0,0,11,256,8.326000,0.000000,12.455000
1014,1664949366.575227,240,256,0,256,131,0,0,16,256,8.368000,0.000000,12.260000
1015,1664949366.675226,250,256,0,256,120,0,0,9,256,8.618000,0.000000,12.433000
1016,1664949366.775227,247,256,0,256,120,0,0,10,256,7.931000,0.000000,11.940000
1017,1664949366.875226,237,256,0,256,110,0,0,20,256,8.310000,0.000000,12.190000
1018,1664949366.975226,237,256,0,256,108,0,0,21,256,8.956000,0.000000,12.586000
1019,1664949367.075227,246,256,0,256,118,0,0,10,256,8.238000,0.000000,12.117000
1020,1664949367.175226,253,256,0,256,116,0,0,3,256,8.283000,0.000000,14.201000
1021,1664949367.275227,245,256,0,256,130,0,0,11,256,8.357000,0.000000,11.831000
1022,1664949367.375226,245,256,0,256,123,0,0,13,256,8.605000,0.000000,12.260000
1023,1664949367.475226,234,256,0,256,139,0,0,23,256,8.217000,0.000000,11.845000
1024,1664949367.575227,240,256,0,256,135,0,0,17,256,7.704000,0.000000,11.836000
1025,1664949367.675226,248,256,0,256,142,0,0,10,256,8.277000,0.000000,11.984000
1026,1664949367.775227,239,256,0,256,137,0,0,18,256,8.165000,0.000000,11.841000
1027,1664949367.875223,221,256,0,256,142,0,0,36,256,7.975000,0.000000,11.794000
1028,1664949367.975213,236,256,0,256,145,0,0,23,256,8.263000,0.000000,11.666000
1029,1664949368.075203,248,256,0,256,144,0,0,9,256,8.030000,0.000000,11.846000
1030,1664949368.175195,256,256,0,256,140,0,0,1,256,7.975000,0.000000,11.648000
1031,1664949368.275189,250,256,0,256,145,0,0,6,256,8.279000,0.000000,11.510000
1032,1664949368.375183,252,256,0,256,137,0,0,4,256,8.283000,0.000000,11.808000
1033,1664949368.475179,252,256,0,256,125,0,0,6,256,8.242000,0.000000,11.817000
1034,1664949368.575176,249,256,0,256,132,0,0,10,256,8.277000,0.000000,12.431000
1035,1664949368.675174,240,256,0,256,125,0,0,18,256,7.846000,0.000000,11.554000
1036,1664949368.775173,242,256,0,256,118,0,0,17,256,8.213000,0.000000,12.498000
1037,1664949368.875172,248,256,0,256,114,0,0,11,256,7.783000,0.000000,11.449000
1038,1664949368.975170,245,256,0,256,104,0,0,12,256,8.187000,0.000000,11.881000
1039,1664949369.075169,239,256,0,256,99,0,0,18,256,7.847000,0.000000,11.608000
1040,1664949369.175167,242,256,0,256,100,0,0,18,256,8.213000,0.000000,12.152000
1041,1664949369.275166,229,256,0,256,111,0,0,29,256,7.658000,0.000000,11.391000
1042,1664949369.375163,225,256,0,256,106,0,0,31,256,8.126000,0.000000,11.822000
1043,1664949369.475160,228,256,0,256,116,0,0,30,256,7.985000,0.000000,11.692000
1044,1664949369.575157,241,256,0,256,118,0,0,20,256,7.652000,0.000000,11.231000
1045,1664949369.675155,244,256,0,256,117,0,0,13,256,8.196000,0.000000,12.085000
1046,1664949369.775153,239,256,0,256,118,0,0,18,256,8.224000,0.000000,12.281000
1047,1664949369.875153,228,256,0,256,117,0,0,30,256,8.145000,0.000000,12.921000
1048,1664949369.975152,199,256,0,256,127,0,0,59,256,9.828000,0.000000,14.090000
1049,1664949370.075153,235,256,0,256,124,0,0,23,256,9.472000,0.000000,15.889000
1050,1664949370.175153,241,256,0,256,131,0,0,18,256,9.521000,0.000000,13.824000
1051,1664949370.275153,251,256,0,256,132,0,0,6,256,9.095000,0.000000,14.704000
1052,1664949370.375153,247,256,0,256,137,0,0,11,256,9.359000,0.000000,14.783000
1053,1664949370.475152,246,256,0,256,140,0,0,11,256,8.607000,0.000000,12.757000
1054,1664949370.575153,236,256,0,256,137,0,0,20,256,8.656000,0.000000,13.791000
1055,1664949370.675153,238,256,0,256,129,0,0,21,256,9.751000,0.000000,14.442000
1056,1664949370.775153,231,256,0,256,140,0,0,25,256,9.642000,0.000000,14.126000
1057,1664949370.875153,229,256,0,256,128,0,0,27,256,8.462000,0.000000,12.530000
1058,1664949370.975152,221,256,0,256,127,0,0,36,256,9.805000,0.000000,14.088000
1059,1664949371.075153,214,256,0,256,135,0,0,44,256,10.262000,0.000000,14.124000
1060,1664949371.175153,199,256,0,256,132,0,0,57,256,9.294000,0.000000,14.978000
1061,1664949371.275153,205,256,0,256,131,0,0,53,256,9.107000,0.000000,13.613000
1062,1664949371.375153,209,256,0,256,138,0,0,47,256,9.738000,0.000000,14.383000
1063,1664949371.475152,221,256,0,256,129,0,0,37,256,8.992000,0.000000,13.673000
1064,1664949371.575153,233,256,0,256,138,0,0,24,256,8.942000,0.000000,12.590000
1065,1664949371.675153,235,256,0,256,135,0,0,22,256,10.137000,0.000000,14.202000
1066,1664949371.775153,232,256,0,256,135,0,0,24,256,10.833000,0.000000,15.478000
1067,1664949371.875153,234,256,0,256,138,0,0,23,256,10.718000,0.000000,15.635000
1068,1664949371.975152,239,256,0,256,140,0,0,22,256,9.589000,0.000000,14.477000
1069,1664949372.075153,245,256,0,256,137,0,0,13,256,9.206000,0.000000,13.070000
1070,1664949372.175153,247,256,0,256,136,0,0,13,256,8.435000,0.000000,12.141000
1071,1664949372.275153,240,256,0,256,137,0,0,18,256,8.187000,0.000000,11.827000
1072,1664949372.375153,248,256,0,256,138,0,0,10,256,8.189000,0.000000,12.019000
1073,1664949372.475152,245,256,0,256,126,0,0,15,256,8.175000,0.000000,12.001000
1074,1664949372.575153,223,256,0,256,124,0,0,34,256,8.235000,0.000000,12.165000
1075,1664949372.675156,225,256,0,256,106,0,0,32,256,7.979000,0.000000,11.855000
1076,1664949372.775166,247,256,0,256,102,0,0,11,256,7.637000,0.000000,11.620000
1077,1664949372.875176,246,256,0,256,102,0,0,11,256,8.189000,0.000000,11.984000
1078,1664949372.975183,245,256,0,256,99,0,0,12,256,9.241000,0.000000,13.516000
1079,1664949373.075191,245,256,0,256,98,0,0,12,256,9.490000,0.000000,13.681000
1080,1664949373.175198,245,256,0,256,92,0,0,11,256,8.628000,0.000000,13.024000
1081,1664949373.275203,243,256,0,256,85,0,0,15,256,7.995000,0.000000,11.815000
1082,1664949373.375209,239,256,0,256,83,0,0,19,256,7.985000,0.000000,11.906000
1083,1664949373.475213,231,256,0,256,91,0,0,25,256,7.880000,0.000000,12.135000
1084,1664949373.575217,226,256,0,256,84,0,0,30,256,7.935000,0.000000,12.135000
1085,1664949373.675220,226,256,0,256,94,0,0,33,256,7.964000,0.000000,12.200000
1086,1664949373.775224,220,256,0,256,92,0,0,36,256,8.159000,0.000000,12.593000
1087,1664949373.875227,235,256,0,256,84,0,0,24,256,8.491000,0.000000,12.282000
1088,1664949373.975233,225,256,0,256,75,0,0,32,256,8.466000,0.000000,12.680000
1089,1664949374.075241,231,256,0,256,82,0,0,26,256,8.239000,0.000000,12.370000
1090,1664949374.175251,234,256,0,256,73,0,0,24,256,8.375000,0.000000,12.465000
1091,1664949374.275262,218,256,0,256,70,0,0,41,256,7.990000,0.000000,12.059000
1092,1664949374.375273,225,256,0,256,69,0,0,32,256,7.667000,0.000000,11.765000
1093,1664949374.475284,225,256,0,256,77,0,0,31,256,7.948000,0.000000,12.326000
1094,1664949374.575295,223,256,0,256,69,0,0,34,256,9.676000,0.000000,15.589000
1095,1664949374.675303,238,256,0,256,79,0,0,18,256,9.012000,0.000000,13.718000
1096,1664949374.775303,213,256,0,256,71,0,0,43,256,8.338000,0.000000,12.617000
1097,1664949374.875303,214,256,0,256,70,0,0,43,256,8.938000,0.000000,13.828000
1098,1664949374.975303,210,256,0,256,77,0,0,48,256,9.454000,0.000000,13.945000
1099,1664949375.075303,216,256,0,256,81,0,0,43,256,8.225000,0.000000,12.349000
1100,1664949375.175303,209,256,0,256,83,0,0,47,256,8.526000,0.000000,13.012000
1101,1664949375.275303,204,256,0,256,101,0,0,54,256,8.968000,0.000000,13.285000
1102,1664949375.375303,218,256,0,256,104,0,0,40,256,9.186000,0.000000,14.293000
1103,1664949375.475303,227,256,0,256,116,0,0,29,256,9.151000,0.000000,13.727000
1104,1664949375.575303,225,256,0,256,111,0,0,35,256,9.191000,0.000000,13.328000
1105,1664949375.675303,225,256,0,256,125,0,0,31,256,9.538000,0.000000,13.591000
1106,1664949375.775303,228,256,0,256,128,0,0,29,256,9.375000,0.000000,14.748000
1107,1664949375.875303,222,256,0,256,139,0,0,37,256,8.446000,0.000000,12.326000
1108,1664949375.975303,228,256,0,256,148,0,0,30,256,9.470000,0.000000,15.115000
1109,1664949376.075303,236,256,0,256,146,0,0,21,256,9.518000,0.000000,15.417000
1110,1664949376.175303,235,256,0,256,152,0,0,23,256,9.067000,0.000000,15.753000
1111,1664949376.275318,228,256,0,256,159,0,0,29,256,8.005000,0.000000,11.980000
1112,1664949376.375334,231,256,0,256,152,0,0,26,256,9.171000,0.000000,13.682000
1113,1664949376.475345,240,256,0,256,161,0,0,17,256,9.464000,0.000000,14.786000
1114,1664949376.575354,239,256,0,256,156,0,0,19,256,8.494000,0.000000,12.194000
1115,1664949376.675362,225,256,0,256,164,0,0,33,256,9.318000,0.000000,14.054000
1116,1664949376.775372,229,256,0,256,179,0,0,27,256,9.598000,0.000000,13.998000
1117,1664949376.875383,244,256,0,256,185,0,0,13,256,9.326000,0.000000,13.449000
1118,1664949376.975396,243,256,0,256,179,0,0,13,256,8.295000,0.000000,12.093000
1119,1664949377.075409,243,256,0,256,172,0,0,17,256,9.026000,0.000000,12.950000
1120,1664949377.175421,235,256,0,256,177,0,0,23,256,8.996000,0.000000,13.423000
1121,1664949377.275432,246,256,0,256,173,0,0,10,256,9.406000,0.000000,14.299000
1122,1664949377.375443,242,256,0,256,154,0,0,14,256,8.687000,0.000000,13.360000
1123,1664949377.475451,249,256,0,256,155,0,0,9,256,8.383000,0.000000,12.486000
1124,1664949377.575460,246,256,0,256,164,0,0,10,256,8.475000,0.000000,12.192000
1125,1664949377.675468,247,256,0,256,164,0,0,9,256,8.249000,0.000000,12.384000
1126,1664949377.775476,246,256,0,256,145,0,0,10,256,8.248000,0.000000,12.201000
1127,1664949377.875483,236,256,0,256,146,0,0,20,256,8.253000,0.000000,12.001000
1128,1664949377.975491,246,256,0,256,146,0,0,10,256,7.937000,0.000000,11.701000
1129,1664949378.075497,244,256,0,256,134,0,0,13,256,8.284000,0.000000,12.078000
1130,1664949378.175503,245,256,0,256,132,0,0,12,256,8.235000,0.000000,12.142000
1131,1664949378.275505,246,256,0,256,127,0,0,12,256,7.890000,0.000000,11.688000
1132,1664949378.375504,242,256,0,256,113,0,0,14,256,7.867000,0.000000,12.174000
1133,1664949378.475504,244,256,0,256,110,0,0,13,256,8.235000,0.000000,12.194000
1134,1664949378.575505,242,256,0,256,101,0,0,15,256,8.438000,0.000000,14.823000
1135,1664949378.675504,250,256,0,256,87,0,0,7,256,8.122000,0.000000,14.599000
1136,1664949378.775505,247,256,0,256,78,0,0,10,256,8.669000,0.000000,14.373000
1137,1664949378.875504,247,256,0,256,80,0,0,10,256,7.966000,0.000000,12.064000
1138,1664949378.975504,231,256,0,256,84,0,0,28,256,7.891000,0.000000,11.813000
1139,1664949379.075505,242,256,0,256,82,0,0,14,256,8.207000,0.000000,12.465000
1140,1664949379.175504,230,256,0,256,75,0,0,27,256,8.122000,0.000000,12.345000
1141,1664949379.275505,238,256,0,256,88,0,0,20,256,8.238000,0.000000,12.389000
1142,1664949379.375504,233,256,0,256,87,0,0,23,256,8.225000,0.000000,12.754000
1143,1664949379.475504,235,256,0,256,75,0,0,22,256,8.057000,0.000000,13.520000
